"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","high school","standard","completed","77","83","88"
"female","group C","some college","standard","none","79","85","85"
"female","group E","master's degree","standard","none","83","82","80"
"female","group D","high school","standard","completed","63","73","76"
"female","group C","some high school","standard","none","59","67","70"
"male","group C","some college","standard","none","50","53","50"
"female","group C","some high school","free/reduced","completed","52","64","65"
"male","group C","some college","standard","none","42","47","49"
"male","group E","master's degree","free/reduced","completed","54","50","45"
"female","group B","associate's degree","free/reduced","none","35","38","36"
"male","group C","some college","standard","none","64","69","59"
"male","group E","some high school","standard","none","78","69","65"
"female","group D","associate's degree","standard","none","83","90","95"
"male","group B","master's degree","standard","none","54","44","49"
"female","group D","high school","standard","none","75","92","95"
"female","group C","bachelor's degree","standard","none","58","51","55"
"female","group E","some high school","free/reduced","none","49","58","47"
"male","group C","some college","standard","none","64","56","52"
"male","group D","some college","standard","completed","66","65","68"
"male","group B","some college","standard","completed","69","73","77"
"male","group D","some high school","standard","none","79","66","73"
"female","group C","associate's degree","free/reduced","completed","57","78","75"
"female","group E","master's degree","free/reduced","none","52","45","46"
"male","group A","some college","standard","none","50","48","48"
"female","group C","bachelor's degree","standard","completed","81","84","84"
"female","group A","some college","standard","completed","81","93","100"
"female","group C","some college","free/reduced","none","80","93","88"
"male","group D","high school","standard","none","69","71","65"
"female","group C","some college","free/reduced","none","48","64","57"
"male","group D","some college","free/reduced","completed","75","65","75"
"female","group D","some high school","free/reduced","none","51","59","57"
"female","group B","some high school","standard","none","62","62","56"
"female","group C","some college","standard","completed","76","81","85"
"male","group C","high school","free/reduced","completed","63","61","61"
"male","group E","bachelor's degree","standard","none","100","95","92"
"female","group D","some college","standard","none","86","93","91"
"male","group D","some college","standard","completed","82","73","78"
"female","group D","some high school","standard","none","71","71","74"
"male","group A","some college","standard","completed","78","70","77"
"male","group B","bachelor's degree","free/reduced","none","67","68","61"
"female","group C","some high school","free/reduced","none","55","56","64"
"male","group C","some college","standard","completed","72","60","70"
"male","group C","some college","standard","none","68","65","71"
"female","group D","associate's degree","standard","none","43","52","55"
"male","group D","high school","standard","completed","76","69","70"
"female","group C","high school","free/reduced","none","43","63","59"
"female","group C","some college","free/reduced","completed","52","68","66"
"female","group A","associate's degree","free/reduced","none","47","51","55"
"male","group D","some high school","standard","completed","51","53","53"
"male","group C","some college","free/reduced","none","33","34","28"
"female","group E","some college","standard","none","78","71","73"
"female","group A","some college","free/reduced","completed","53","61","65"
"female","group D","some high school","free/reduced","none","29","40","33"
"female","group B","master's degree","free/reduced","completed","46","70","60"
"female","group D","high school","free/reduced","none","60","71","63"
"male","group D","some high school","standard","none","71","72","67"
"male","group C","some college","free/reduced","none","60","63","57"
"female","group D","high school","standard","completed","90","96","96"
"female","group A","bachelor's degree","free/reduced","none","42","61","63"
"male","group C","some high school","standard","none","65","63","58"
"female","group E","some high school","free/reduced","completed","49","58","54"
"female","group C","high school","standard","none","41","59","50"
"female","group B","associate's degree","free/reduced","none","50","63","62"
"male","group C","bachelor's degree","standard","completed","66","64","69"
"male","group E","some college","standard","completed","100","100","98"
"male","group C","bachelor's degree","standard","completed","82","78","77"
"female","group B","master's degree","free/reduced","none","83","92","89"
"male","group E","high school","standard","none","64","58","51"
"female","group C","master's degree","standard","completed","73","77","81"
"female","group E","high school","standard","none","66","83","67"
"female","group A","some high school","standard","none","66","75","69"
"male","group E","bachelor's degree","standard","completed","90","77","77"
"male","group B","high school","standard","none","39","40","41"
"female","group B","some college","free/reduced","completed","62","56","64"
"male","group C","master's degree","standard","completed","88","91","85"
"male","group E","bachelor's degree","standard","completed","70","60","68"
"female","group D","associate's degree","standard","none","56","66","68"
"male","group B","bachelor's degree","free/reduced","completed","85","84","83"
"female","group E","some college","standard","completed","79","82","74"
"male","group C","associate's degree","standard","completed","74","69","72"
"female","group A","bachelor's degree","standard","none","55","69","65"
"female","group D","high school","standard","none","74","77","79"
"male","group E","associate's degree","free/reduced","completed","76","72","72"
"female","group D","master's degree","free/reduced","completed","54","71","80"
"male","group A","bachelor's degree","free/reduced","completed","68","69","65"
"female","group B","high school","standard","none","72","64","68"
"male","group D","some college","standard","completed","78","81","77"
"female","group C","associate's degree","standard","none","65","74","70"
"male","group D","high school","free/reduced","none","69","73","73"
"male","group D","bachelor's degree","standard","completed","92","91","96"
"male","group B","associate's degree","standard","none","65","58","55"
"female","group B","associate's degree","free/reduced","completed","69","88","86"
"male","group D","some high school","free/reduced","none","56","57","50"
"male","group D","some high school","standard","none","84","83","83"
"male","group A","bachelor's degree","free/reduced","completed","68","85","80"
"male","group B","some college","standard","none","28","22","18"
"female","group C","high school","free/reduced","none","46","52","52"
"male","group E","some high school","free/reduced","completed","87","81","76"
"female","group E","associate's degree","standard","none","100","91","93"
"male","group C","some college","standard","completed","76","75","78"
